scan_date,ticker,direction,recommended_contract,recommended_dte,recommended_volume,recommended_oi,recommended_spread_pct,overnight_score,premium_score,active_days_20d,median_vol_20d,mean_vol_20d,max_vol_20d,scan_day_vs_mean_ratio,fillable_entry_day,next_day_pct,day2_pct,day3_pct,peak_return_3d,outcome_tier,is_win
2026-04-13,RIOT,BULLISH,O:RIOT260529C00021000,45,200,0,0.0,4,0,0,0.0,0.0,0,200.0,True,4.317794123393192,0.28785305868707145,-2.5906731359012993,8.865859800875695,home_run,True
2026-04-13,RBLX,BEARISH,O:RBLX260522P00055000,38,10,3,0.0597,5,1,3,0.0,0.2,2,10.0,True,1.1099535849125048,3.694070266263176,4.8213642502757335,1.6996179237325968,directional,True
2026-04-13,SBET,BEARISH,O:SBET260529P00007000,45,556,0,0.0282,4,1,0,0.0,0.0,0,556.0,True,6.567162186352171,12.985077188975772,15.522384643554684,-4.92537626579626,wrong,False
2026-04-13,PANW,BULLISH,O:PANW260501C00167500,17,12,0,0.0764,6,0,0,0.0,0.0,0,12.0,True,-0.5661212615281311,0.9845551722057545,2.7444472467559744,4.762783828687471,strong,True
2026-04-13,SBUX,BULLISH,O:SBUX260529C00095000,45,10,0,0.0,4,0,0,0.0,0.0,0,10.0,True,1.0155941944020526,0.8822284959895578,0.9027499080340156,1.743947789470432,directional,True
2026-04-13,PATH,BEARISH,O:PATH260522P00010000,38,382,34,0.0506,4,1,5,0.0,2.15,36,177.67441860465118,True,-0.9881377691336695,4.841893840684258,4.841893840684258,2.124508567478338,directional,True
2026-04-13,SHAK,BULLISH,O:SHAK260424C00103000,10,28,0,0.0235,4,0,0,0.0,0.0,0,28.0,False,2.0963756942180454,0.5166400088875378,-0.8941877794336867,4.013912013319667,strong,True
2026-04-13,RBRK,BEARISH,O:RBRK260508P00054000,24,20,0,0.0,4,1,0,0.0,0.0,0,20.0,False,-1.1931726408210748,5.65727342183,6.850439470703527,2.797778234931083,directional,True
2026-04-13,RJF,BEARISH,O:RJF260515P00165000,31,38,36,0.0,2,0,0,0.0,0.0,0,38.0,False,1.9019722867187987,3.5911446914018303,0.3258632774832466,-0.08645341490988591,wrong,False
2026-04-13,PYPL,BULLISH,O:PYPL260529C00052000,45,11,0,0.0754,6,0,0,0.0,0.0,0,11.0,True,0.968219786788312,4.335928635706631,4.841088977670002,5.135762498293949,home_run,True
2026-04-13,SKYT,BULLISH,O:SKYT260424C00029500,10,25,14,0.0,3,0,0,0.0,0.0,0,25.0,True,7.869413710132083,10.790383774799984,11.786937385899908,13.402061855670096,home_run,True
2026-04-13,SCHW,BEARISH,O:SCHW260424P00097000,10,330,330,0.0695,4,0,4,0.0,16.7,330,19.76047904191617,True,1.6427288494864782,3.595409280986052,-4.308293473931165,5.03151341156596,home_run,True
2026-04-13,SEZL,BEARISH,O:SEZL260515P00060000,31,19,115,0.0939,2,0,17,2.5,3.8,16,5.0,True,10.9117599086609,15.250372960543748,20.983531319128705,-1.9588999949666615,wrong,False
2026-04-13,SMCI,BEARISH,O:SMCI260424P00026500,10,19,3,0.0781,5,1,2,0.0,0.3,4,19.0,True,4.736237054060279,5.082791357440682,9.356948858414611,-2.0408163265306167,wrong,False
2026-04-13,SNOW,BULLISH,O:SNOW260424C00123000,10,23,0,0.062,5,1,0,0.0,0.0,0,23.0,False,0.9162702776393891,7.628125541968902,6.935341963466778,12.842666662350307,home_run,True
2026-04-13,SNDK,BULLISH,O:SNDK260522C01180000,38,36,10,0.0,7,0,1,0.0,0.65,13,36.0,False,-0.8440921813484252,-6.381105437992125,-3.4677196112204727,1.3123359580052494,directional,True
2026-04-13,TECK,BULLISH,O:TECK260515C00060000,31,2704,358,0.0851,3,0,17,8.0,20.5,80,131.90243902439025,True,2.5958177520007646,1.5330989186356732,0.8013947915532473,3.1358898309049734,strong,True
2026-04-13,SNPS,BULLISH,O:SNPS260529C00475000,45,27,0,0.0033,2,0,0,0.0,0.0,0,27.0,True,0.24654422121472777,4.950095077921169,5.596379322709719,7.623810976658812,home_run,True
2026-04-13,SPOT,BULLISH,O:SPOT260424C00517500,10,51,0,0.0608,4,0,0,0.0,0.0,0,51.0,True,1.4401875325456213,5.369962886363068,5.425513232896494,7.853600960405917,home_run,True
2026-04-13,TRTX,BULLISH,O:TRTX260515C00009000,31,33,4,0.0,4,0,1,0.0,0.2,4,33.0,False,0.3676419164620176,1.593136787414549,1.470584962882246,1.8995046615600568,directional,True
2026-04-13,TGT,BEARISH,O:TGT260508P00117000,24,14,3,0.0427,4,0,1,0.0,0.7,14,14.0,False,1.3997275019484896,4.233120755498843,5.115374670944503,0.8907347887218425,flat,False
2026-04-13,TEAM,BULLISH,O:TEAM260508C00068000,24,500,57,0.0471,4,1,1,0.0,25.0,500,20.0,False,-2.5938024723121385,7.667210440456775,12.120723257640451,15.938009290088454,home_run,True
2026-04-13,TPG,BEARISH,O:TPG260515P00037500,31,15,145,0.0,2,1,9,0.0,12.2,102,1.2295081967213115,False,7.508881451332401,11.542367378749677,9.791980667927126,-1.6235448333105376,wrong,False
2026-04-13,TWLO,BEARISH,O:TWLO260501P00122000,17,18,5,0.0323,4,0,3,0.0,1.1,18,16.363636363636363,False,-0.19317450096586838,7.912111497278457,10.238253955141012,1.2314881805596738,directional,True
2026-04-13,U,BEARISH,O:U260508P00023000,24,85,7,0.059,4,1,4,0.0,0.95,12,85.0,True,2.4122823748672184,10.789474688078224,13.72807151392886,-1.3157911467970431,wrong,False
2026-04-13,UBER,BULLISH,O:UBER260522C00074000,38,23,2,0.0923,4,0,1,0.0,0.1,2,23.0,True,0.7879508738033889,6.828862011745744,5.7229794815227955,7.8932859438178165,home_run,True
2026-04-13,UNH,BULLISH,O:UNH260529C00320000,45,226,3,0.0952,6,0,2,0.0,11.45,226,19.73799126637555,True,0.38019247329273165,0.3354593587759585,1.086260030825679,2.1150144144369007,directional,True
2026-04-13,ULTA,BULLISH,O:ULTA260508C00530000,24,51,15,0.0222,1,0,2,0.0,4.95,51,10.303030303030303,True,1.2016908754401927,2.350219198199846,2.4071688133886893,4.195456251720424,strong,True
2026-04-13,UPST,BEARISH,O:UPST260529P00026000,45,12,0,0.0035,4,1,1,0.0,0.6,12,12.0,True,5.238776502656839,18.888099110304932,17.92587367280076,-1.7462552995742988,wrong,False
2026-04-13,VG,BEARISH,O:VG260508P00013000,24,18,15,0.0364,4,1,4,0.0,0.85,11,18.0,False,-1.8823511460248161,-4.470585841758579,-0.5490172143075981,5.333335726868873,home_run,True
2026-04-13,VRT,BULLISH,O:VRT260501C00300000,17,4051,217,0.0766,6,0,18,8.5,31.2,210,129.8397435897436,True,3.517138873724837,0.4000545613113067,-1.9435908511759834,4.167219447619065,strong,True
2026-04-13,WDC,BULLISH,O:WDC260501C00365000,17,83,35,0.056,7,0,11,1.0,5.1,40,16.27450980392157,True,4.586475103010938,4.238062599954299,3.2927811404518574,5.2090455496014245,home_run,True
2026-04-13,WGS,BEARISH,O:WGS260501P00060000,17,108,1,0.0221,2,0,2,0.0,0.1,1,108.0,True,9.642506740491253,10.626433395330698,7.28107275983161,-1.0167242934094733,wrong,False
2026-04-13,ZS,BEARISH,O:ZS260501P00122000,17,100,0,0.0,5,0,0,0.0,0.0,0,100.0,True,0.048931907662515664,6.84227247336155,9.549830232469974,1.4924148462507427,directional,True
2026-04-14,ALB,BULLISH,O:ALB260501C00205000,16,11,4,0.0375,4,0,3,0.0,0.2,2,11.0,True,-2.3596308422982792,13.567889559247595,4.15569366901927,13.615299017100584,home_run,True
2026-04-14,ACN,BEARISH,O:ACN260508P00185000,23,21,4,0.0169,6,0,2,0.0,1.15,20,18.260869565217394,True,1.9068130482744103,1.9068130482744103,3.8241287474309873,-0.48326589595672,wrong,False
2026-04-14,APP,BEARISH,O:APP260508P00430000,23,176,12,0.0509,6,1,6,0.0,1.65,13,106.66666666666667,True,7.178612923072711,7.515396723925777,10.078201704004812,-0.0369111272483643,wrong,False
2026-04-14,BXP,BEARISH,O:BXP260515P00057500,30,10,11,0.0,2,0,2,0.0,0.55,10,10.0,False,1.6354721155293115,2.0715939831824666,5.487914295948657,0.7813947408302877,flat,False
2026-04-14,BSX,BEARISH,O:BSX260424P00067000,9,2500,4,0.0,3,0,4,0.0,250.2,2501,9.992006394884093,True,1.2378574276896932,-0.6267656393837163,0.6424370995512276,0.736448646002674,flat,False
2026-04-14,ARE,BULLISH,O:ARE260515C00047500,30,18,131,0.069,2,0,14,3.0,10.1,39,1.7821782178217822,True,4.890946486784671,5.640010493367377,7.138138506532791,8.349857468992687,home_run,True
2026-04-14,ASTS,BULLISH,O:ASTS260529C00106000,44,42,0,0.0521,6,0,0,0.0,0.0,0,42.0,True,-1.8742196430965543,2.675852366948467,-3.432314802645499,3.612957709231583,strong,True
2026-04-14,AZN,BULLISH,O:AZN260515C00210000,30,13,89,0.0723,5,0,14,5.5,14.55,75,0.8934707903780068,True,-1.5510291056526118,-1.9131024460792987,0.20550105282210446,0.45014338573139107,flat,False
2026-04-14,BBY,BULLISH,O:BBY260522C00067000,37,18,6,0.0,5,0,2,0.0,0.35,4,18.0,True,2.1430863513510072,4.2056045261767805,5.9136373782365315,6.445371509174586,home_run,True
2026-04-14,BCSF,BULLISH,O:BCSF260515C00012500,30,14,35,0.0645,5,0,3,0.0,1.75,30,8.0,False,2.2290560394685897,1.7678691092864278,4.073789099562088,4.996155629608836,strong,True
2026-04-14,BNL,BULLISH,O:BNL260515C00022500,30,1000,1009,0.0,5,1,1,0.0,50.0,1000,20.0,False,0.24887700173438346,-0.44798407167745075,1.3439552531187786,1.3937324003653488,directional,True
2026-04-14,BROS,BEARISH,O:BROS260501P00053000,16,10,4,0.0,4,0,4,0.0,0.25,2,10.0,False,-0.7484144680423612,-2.897719297407227,2.5522905904989157,3.550185527666084,strong,True
2026-04-14,C,BULLISH,O:C260522C00134000,37,17,1,0.0749,6,0,1,0.0,0.05,1,17.0,False,1.6283395905280422,-0.18521659369454196,2.006476829588854,3.0791845379061096,strong,True
2026-04-14,CF,BEARISH,O:CF260508P00114000,23,45,0,0.0,4,0,2,0.0,0.2,2,45.0,True,1.5551425341238705,4.833556728709367,-5.2790851503229765,7.775723701687406,home_run,True
2026-04-14,CIEN,BEARISH,O:CIEN260515P00480000,30,1033,35,0.0512,5,2,6,0.0,4.45,45,232.13483146067415,True,1.8343735451582872,5.989000926332836,8.613196488747887,2.750487737774647,directional,True
2026-04-14,CRCL,BULLISH,O:CRCL260508C00111000,23,10,0,0.0029,6,0,0,0.0,0.0,0,10.0,True,0.02843553234089617,1.8674747222226384,0.39814547550419954,5.411885010483078,home_run,True
2026-04-14,COHR,BULLISH,O:COHR260424C00332500,9,18,0,0.0,5,0,0,0.0,0.0,0,18.0,True,-1.6654928827033264,4.6519047922914885,10.082314151512941,10.114222167439053,home_run,True
2026-04-14,ESTA,BEARISH,O:ESTA260515P00065000,30,5000,2250,0.0,4,1,1,0.0,250.0,5000,20.0,False,0.19554845119067166,-2.9632940189072428,0.9025298301063229,5.069192824380928,home_run,True
2026-04-14,CSIQ,BEARISH,O:CSIQ260424P00013500,9,29,25,0.0138,4,0,3,0.0,1.25,18,23.2,True,1.94320137012521,-2.9895400430767762,-1.3452929053427807,5.156953808794469,home_run,True
2026-04-14,DAVE,BULLISH,O:DAVE260424C00220000,9,10,6,0.0121,6,0,3,0.0,0.35,3,10.0,False,7.597305389221562,8.977356356774981,17.285744158807635,19.844682202367732,home_run,True
2026-04-14,DHR,BEARISH,O:DHR260501P00197500,16,11,0,0.016,2,1,0,0.0,0.0,0,11.0,False,-0.236644987841285,-2.4319023315558823,-1.9435073762650488,2.789382546589428,directional,True
2026-04-14,DLR,BULLISH,O:DLR260424C00200000,9,166,31,0.0245,7,0,3,0.0,1.6,30,103.75,True,-0.051073884567006504,1.6650508461912357,3.9991803039928024,4.30052950297114,strong,True
2026-04-14,DUOL,BEARISH,O:DUOL260508P00093000,23,10,2,0.0,5,0,3,0.0,0.3,4,10.0,True,8.003497462603194,13.109552753380926,9.895038417046223,-1.246444865647387,wrong,False
2026-04-14,EL,BEARISH,O:EL260424P00076000,9,70,21,0.0645,3,0,2,0.0,1.05,14,66.66666666666666,True,0.23553843774024083,-1.413247398729883,-0.28788674660797464,2.8788259346988703,directional,True
2026-04-14,EOG,BULLISH,O:EOG260515C00130000,30,152,17,0.0373,3,1,7,0.0,1.55,9,98.06451612903226,True,-1.661804688084814,0.3593138140719714,-3.86257004582585,0.8683284676996755,flat,False
2026-04-14,ESLT,BULLISH,O:ESLT260515C00950000,30,12,10,0.0476,2,0,8,0.0,1.5,8,8.0,False,-2.366446203803252,-5.53872457049449,-5.235719644018312,-0.7374102672704921,wrong,False
2026-04-14,GBDC,BULLISH,O:GBDC260515C00015000,30,20,209,0.0,5,0,2,0.0,2.25,44,8.88888888888889,False,2.4408871485566883,1.3729974206943396,3.966438706643162,4.347828414765689,strong,True
2026-04-14,FIG,BEARISH,O:FIG260529P00019000,44,21,5,0.0,4,1,1,0.0,0.25,5,21.0,True,10.42345359711123,10.314873478958832,2.714441239380801,-1.0314908270985927,wrong,False
2026-04-14,FIS,BEARISH,O:FIS260515P00047500,30,47,14,0.0,2,0,9,0.0,2.95,21,15.932203389830507,True,2.852276915334657,3.4908448954550213,3.2354193273733576,-0.2554245937017814,wrong,False
2026-04-14,FIX,BULLISH,O:FIX260515C01660000,30,41,15,0.0889,3,0,6,0.0,1.3,9,31.538461538461537,True,-0.09209678775265488,-2.696793011540583,-0.0006076594005997158,0.5398438423026927,flat,False
2026-04-14,FRO,BULLISH,O:FRO260515C00036000,30,10,1240,0.0805,2,0,19,49.0,124.1,620,0.08058017727639001,True,3.8934475364953176,2.898130930558869,8.69438251790175,11.709601426850448,home_run,True
2026-04-14,GE,BULLISH,O:GE260522C00340000,37,26,4,0.0358,6,0,3,0.0,0.3,3,26.0,True,-1.2798765170499213,-6.198110520464819,-4.361633684650157,0.18238571454893868,flat,False
2026-04-14,GEHC,BULLISH,O:GEHC260529C00075000,44,37,0,0.0942,3,0,0,0.0,0.0,0,37.0,False,-1.5534992149049591,-1.9686662002917026,-0.013387354882317805,1.7142051000966732,directional,True
2026-04-14,GS,BULLISH,O:GS260529C00945000,44,20,1,0.0,6,0,1,0.0,0.05,1,20.0,False,-1.1147400333789559,-1.0586722073810224,1.7941374192838027,2.1503251257551153,directional,True
2026-04-14,HUM,BEARISH,O:HUM260529P00195000,44,745,432,0.0506,4,2,1,0.0,37.25,745,20.0,False,1.1008588334883502,2.3189411889485396,4.551245802787029,1.6360022424952898,directional,True
2026-04-14,HUT,BULLISH,O:HUT260424C00076000,9,97,0,0.0025,4,0,0,0.0,0.0,0,97.0,True,-0.9060547283375662,-1.1430190006337921,4.404797220349751,6.0496261932738955,home_run,True
2026-04-14,IBM,BULLISH,O:IBM260522C00260000,37,26,16,0.062,4,0,5,0.0,2.05,23,12.682926829268293,True,1.8853802188195787,4.465809297873221,5.493819961169981,6.40112951949239,home_run,True
2026-04-14,IRT,BULLISH,O:IRT260515C00017500,30,10,0,0.0,5,1,0,0.0,0.0,0,10.0,False,-0.19108231659906993,-0.2547780419610823,2.866239608473084,3.1210225099211333,strong,True
2026-04-14,ISRG,BULLISH,O:ISRG260424C00487500,9,10,4,0.0305,4,0,1,0.0,0.2,4,10.0,True,0.24399326903010843,-1.9562547467433762,0.42592171890717384,1.511065189695828,directional,True
2026-04-14,KLAC,BULLISH,O:KLAC260515C01920000,30,24,14,0.0359,5,0,7,0.0,1.15,10,20.869565217391305,True,-2.661604125398131,-3.3999490182727743,-0.24890214953700807,-0.23163744285627239,wrong,False
2026-04-14,LRN,BULLISH,O:LRN260515C00100000,30,4013,43,0.0496,8,1,8,0.0,2.35,15,1707.659574468085,True,0.5132066034753209,3.6245035485355617,5.2496551282008435,5.9766949070694215,home_run,True
2026-04-14,LUNR,BULLISH,O:LUNR260529C00028500,44,69,1,0.017,4,0,1,0.0,0.05,1,69.0,True,0.8871954405010556,15.251375946960314,16.51879984666689,19.20152155719429,home_run,True
2026-04-14,LCII,BULLISH,O:LCII260515C00120000,30,60,0,0.042,9,1,0,0.0,0.0,0,60.0,True,-5.602504389946447,-6.580595156769609,-3.4194050820220783,8.098586773461955,home_run,True
2026-04-14,MAR,BULLISH,O:MAR260501C00380000,16,10,1,0.0,4,0,1,0.0,0.05,1,10.0,True,-0.8072020086242129,-1.167162959439764,3.062446870952076,3.506953247503071,strong,True
2026-04-14,MMYT,BEARISH,O:MMYT260515P00040000,30,25,435,0.0241,2,2,11,1.5,25.35,369,0.9861932938856015,True,5.13222735861074,7.238902900316218,14.343344817937414,-1.1429876022304728,wrong,False
2026-04-14,MU,BULLISH,O:MU260529C00570000,44,60,0,0.024,7,0,0,0.0,0.0,0,60.0,True,-2.0250803190464928,-1.8103313605789415,-2.274189897303027,1.1403172316074173,directional,True
2026-04-14,MA,BULLISH,O:MA260424C00522500,9,240,2,0.0025,4,0,2,0.0,0.1,1,240.0,True,1.325127050560504,1.0484016734242307,1.5862475237681781,2.78859823507776,directional,True
2026-04-14,OKTA,BEARISH,O:OKTA260529P00064000,44,10,2,0.0076,4,0,1,0.0,0.1,2,10.0,False,5.086594592168966,12.357625427103237,12.732095490716175,-1.7834322187304907,wrong,False
2026-04-14,PFGC,BULLISH,O:PFGC260515C00095000,30,6021,330,0.0465,7,1,3,0.0,17.2,315,350.0581395348837,True,-0.8148224016613917,-0.6473912978787082,4.364326375711571,4.436881841060662,strong,True
2026-04-14,PL,BULLISH,O:PL260529C00036000,44,13,2,0.0731,3,0,2,0.0,0.15,2,13.0,True,1.4146768270324481,17.565574387410663,13.409960336682373,18.567637908153046,home_run,True
2026-04-14,SCVL,BULLISH,O:SCVL260515C00017500,30,15,15,0.0,6,1,1,0.0,0.75,15,15.0,False,1.7927175142517862,-0.16806893655900657,5.826327112876392,7.619042490042884,home_run,True
2026-04-14,PM,BEARISH,O:PM260501P00157500,16,10,3,0.0444,4,0,1,0.0,0.15,3,10.0,True,-1.4297344695514822,-2.025455889406118,-1.0534938946931627,2.8657466003107945,directional,True
2026-04-14,RJF,BEARISH,O:RJF260515P00170000,30,35,2,0.0053,2,1,0,0.0,0.0,0,35.0,False,1.6576416318351157,-1.546694113194823,-0.965868302551713,2.5190921378401683,directional,True
2026-04-14,SBGI,BULLISH,O:SBGI260515C00015000,30,11,1096,0.0645,5,0,8,0.0,54.85,501,0.20054694621695532,True,4.370178477623159,5.6555304245348115,7.904890202617887,9.961443511256824,home_run,True
2026-04-14,SHOP,BULLISH,O:SHOP260508C00128000,23,17,2,0.0097,4,0,3,0.0,0.25,3,17.0,True,8.305001412877742,7.905476403779539,11.484183863043501,13.328805953943174,home_run,True
2026-04-14,SNOW,BULLISH,O:SNOW260522C00160000,37,2001,20,0.0882,3,0,4,0.0,1.6,12,1250.625,True,6.650915868855882,5.964422419545149,6.2818304624928505,11.818111557938336,home_run,True
2026-04-14,SOLS,BEARISH,O:SOLS260515P00080000,30,57,86,0.0586,4,1,9,0.0,5.2,52,10.961538461538462,False,-1.2216431516211264,-0.32410984234273577,1.221636684420579,2.9980024415279845,directional,True
2026-04-14,SPOT,BULLISH,O:SPOT260529C00525000,44,28,0,0.0722,2,0,0,0.0,0.0,0,28.0,True,3.8739797618421923,3.928741435980764,4.937810026510186,6.322356547521557,home_run,True
2026-04-14,SYF,BEARISH,O:SYF260515P00072500,30,5010,3,0.0513,4,1,1,0.0,0.15,3,5010.0,True,0.5823929368226791,-0.5029805837917732,3.6929137496897786,0.7941800817442881,flat,False
2026-04-14,TER,BULLISH,O:TER260424C00365000,9,131,27,0.0848,3,0,7,0.0,2.1,17,62.38095238095238,True,-0.15047701702330057,0.11217570729511754,4.068289481221447,4.366501934475975,strong,True
2026-04-14,TTMI,BEARISH,O:TTMI260515P00120000,30,348,1,0.0371,4,2,3,0.0,0.65,7,348.0,True,-3.4288566555233575,-3.1555405787843416,4.555240900918947,7.106175532458689,home_run,True
2026-04-14,ULTA,BULLISH,O:ULTA260529C00540000,44,10,0,0.0,2,0,0,0.0,0.0,0,10.0,False,1.13489554267337,1.191168928587334,3.8023570788351813,5.226136713693976,home_run,True
2026-04-14,URI,BEARISH,O:URI260501P00720000,16,15,15,0.0,3,1,3,0.0,0.85,15,15.0,False,-0.7418868721101206,0.8404547586120815,3.260661264323746,1.8573037390687206,directional,True
2026-04-14,WDAY,BEARISH,O:WDAY260424P00118000,9,24,5,0.0444,5,0,2,0.0,0.35,4,24.0,True,5.311388721009699,5.94773693075007,5.065333303117842,-0.33938752437677694,wrong,False
2026-04-14,WGS,BEARISH,O:WGS260501P00061000,16,36,0,0.0141,3,0,0,0.0,0.0,0,36.0,False,0.8973961777933845,-2.1537568517120653,-1.3460976899900436,3.0212438858949664,strong,True
2026-04-14,WIX,BEARISH,O:WIX260515P00070000,30,41,101,0.0377,7,0,7,0.0,11.6,116,3.53448275862069,True,9.899755109820443,7.612777174564825,6.8922272302154255,-0.446428571428566,wrong,False
2026-04-15,APPF,BULLISH,O:APPF260515C00155000,29,14,16,0.0,2,0,1,0.0,0.7,14,14.0,False,0.2260149256536057,1.0396495032307318,2.4602855281837135,3.2803838572944826,strong,True
2026-04-15,AAOI,BEARISH,O:AAOI260529P00115000,43,30,6,0.0014,5,2,1,0.0,0.3,6,30.0,True,10.361281883001569,11.834442770217677,14.67555329407444,4.342335594281619,strong,True
2026-04-14,WPM,BULLISH,O:WPM260424C00144000,9,67,8,0.0773,4,0,6,0.0,4.85,67,13.814432989690722,True,-0.05416709976872857,-2.0109680948587396,3.1755737577442633,4.387567315962702,strong,True
2026-04-15,ABNB,BULLISH,O:ABNB260508C00146000,22,94,24,0.0761,6,0,9,0.0,6.0,94,15.666666666666666,True,0.2181641761281064,2.9379703670699016,4.421493955269169,4.625048043380943,strong,True
2026-04-15,AAPL,BULLISH,O:AAPL260508C00330000,22,124,0,0.0,7,0,0,0.0,0.0,0,124.0,True,-1.137261608495902,1.4262699344398597,2.4847005941405786,2.944485942455567,directional,True
2026-04-15,ACN,BEARISH,O:ACN260529P00185000,43,12,2,0.0015,3,0,2,0.0,1.2,12,10.0,False,0.0,1.8814401528269975,0.5463904941204898,1.3969106772511275,directional,True
2026-04-15,AEM,BULLISH,O:AEM260501C00232500,15,10,0,0.0,3,0,0,0.0,0.0,0,10.0,True,0.24719807639050573,2.6585849363412404,0.9281713571121416,4.640861055744225,strong,True
2026-04-15,APP,BULLISH,O:APP260529C00515000,43,34,3,0.0149,5,0,1,0.0,0.15,3,34.0,False,0.31422773774629914,2.7053811004522426,5.666872878436203,5.761572411700574,home_run,True
2026-04-15,AVAV,BEARISH,O:AVAV260501P00197500,15,50,1,0.0,4,0,1,0.0,0.05,1,50.0,False,1.7992165573853822,-3.5278710971951797,-0.599740082885256,6.16873668189635,home_run,True
2026-04-15,AXON,BEARISH,O:AXON260522P00355000,36,10,0,0.0,3,1,0,0.0,0.0,0,10.0,False,-2.2626717956473175,0.16659359080899552,0.3903724700382896,2.359639355162802,directional,True
2026-04-15,BCSF,BULLISH,O:BCSF260515C00012500,29,14,49,0.0645,5,0,3,0.0,1.75,30,8.0,False,-0.45112954046493714,1.80451099137614,2.030072893415173,3.0075173628957597,strong,True
2026-04-15,AXTI,BULLISH,O:AXTI260501C00071000,15,48,12,0.0185,5,0,1,0.0,2.4,48,20.0,True,29.95391511091193,31.19338560081638,25.154937448324276,32.2898458604799,home_run,True
2026-04-15,BAC,BULLISH,O:BAC260508C00050000,22,2070,105,0.0491,7,0,12,3.0,15.6,70,132.6923076923077,True,-1.491166565660525,-0.7547867315682822,-0.681147343631346,0.5154611084703488,flat,False
2026-04-15,BILL,BULLISH,O:BILL260424C00040500,8,10,0,0.0,6,0,0,0.0,0.0,0,10.0,False,-2.798272489258067,-1.271937488448198,0.8140449455996747,2.798269772098975,directional,True
2026-04-15,BXP,BEARISH,O:BXP260515P00052500,29,400,72,0.0392,2,1,11,1.0,4.6,28,86.95652173913044,False,0.4291045395052973,3.7904509870562255,5.3280884094620236,0.42911026871270397,flat,False
2026-04-15,BTU,BEARISH,O:BTU260529P00031000,43,10,0,0.077,3,0,0,0.0,0.0,0,10.0,False,-3.924365661163824,-8.49090396528622,-8.241172624493432,10.096322643812158,home_run,True
